UTC time,Satellites,Speed (km/h),Heading (Degrees),Latitude,Longitude,BrakeTrigger,Dgps,Wav file,Dual Antenna Status,Height (m),Vertical velocity (km/h),Avi sync time (s),Avi file index,Elapsed time (s),Distance (m),Lateral acceleration (g),Longitudinal acceleration (g),Relative height (m),Gradient (%),Radius of turn (m),sampleperiod (s),ComboAcc (g),Air Fuel Ratio ((null)),Battery Voltage (V),Brake Position (%),Brake Pressure (bar),Clutch Position (%),Coolant Temperature (°C),Engine Speed (rpm),Exhaust Temperature (°C),Fuel Level (%),Gear ((null)),Head Temperature (°C),Indicated Lateral Acceleration (g),Indicated Longitudinal Acceleration (g),Indicated Vehicle Speed (km/h),Oil Pressure (bar),Oil Temperature (°C),Steering Angle (Degrees),Throttle Position (%),Water_Temp_(Calc) (F),Oil_Temp_(Calc) (F),Oil_Press_(Calc) (psi),Water_Press_(Calc) (psi),Brake_Press_(Calc) ((null))
001558.100,12,153.75,20.7,35°29.550702 N,119°32.991036 W,0,1,0,0,77.38,-0.54,236966.000,1,225.900,7513.29,0.50,0.22,-4.79,-0.351230934339328,431.34,0.100,0.46,500,13.5,0,0.159999996423721,255,84.00,6607,-50.00,22,255,1.30,-0.41,-0.12,500.00,4.48000001907349,105.00,18.0,99,183.199996948242,221,64.98,18.85,2.32060790061951
001558.200,12,154.44,20.2,35°29.552898 N,119°32.990070 W,0,1,0,0,77.41,-0.50,237066.000,1,226.000,7517.57,0.39,0.20,-4.81,-0.326340326340326,426.84,0.100,0.45,500,13.5,0,0.119999997317791,255,84.00,6611,-50.00,22,255,1.30,-0.41,-0.12,500.00,4.73000001907349,105.00,22.0,99,183.199996948242,221,68.60,18.85,1.74045598506927
001558.300,12,154.92,19.5,35°29.555100 N,119°32.989146 W,0,1,0,0,77.42,-0.47,237166.000,1,226.100,7521.86,0.49,0.13,-4.83,-0.302101152244779,405.99,0.100,0.45,500,13.5,0,0.0900000035762787,255,84.00,6702,-50.00,22,255,1.30,-0.41,-0.12,500.00,4.76000022888184,105.00,23.0,99,183.199996948242,221,69.04,18.85,1.30534195899963
001558.400,12,155.51,19.0,35°29.557326 N,119°32.988246 W,0,1,0,0,77.36,-0.50,237266.000,1,226.200,7526.18,0.42,0.17,-4.84,-0.324088661398082,397.01,0.100,0.45,500,13.5,0,0.170000001788139,255,84.00,6702,-50.00,22,255,1.30,-0.41,-0.12,500.00,4.82000017166138,105.00,22.0,99,183.199996948242,221,69.91,18.85,2.46564602851868
001558.500,12,156.31,18.2,35°29.559570 N,119°32.987376 W,0,1,0,0,77.38,-0.47,237366.000,1,226.300,7530.51,0.59,0.22,-4.86,-0.299414606058667,399.21,0.100,0.50,500,13.5,0,0.150000005960464,255,84.00,6690,-50.00,22,255,1.30,-0.62,-0.17,500.00,4.59999990463257,105.00,22.0,99,183.199996948242,221,66.72,18.85,2.17557001113892
001558.600,12,156.28,17.5,35°29.561820 N,119°32.986554 W,0,1,0,0,77.32,-0.50,237466.000,1,226.400,7534.85,0.53,-0.01,-4.87,-0.322491889712893,410.93,0.100,0.48,500,13.5,0,0.159999996423721,255,84.00,6693,-50.00,22,255,1.30,-0.62,-0.17,500.00,4.57000017166138,105.00,26.0,99,183.199996948242,221,66.28,18.85,2.32060790061951
001558.700,12,156.76,16.5,35°29.564100 N,119°32.985780 W,0,1,0,0,77.35,-0.43,237566.000,1,226.500,7539.20,0.80,0.13,-4.88,-0.275589295397276,361.05,0.100,0.55,500,13.5,0,0.140000000596046,255,84.00,6701,-50.00,22,255,1.40,-0.62,-0.17,500.00,4.71999979019165,105.00,26.0,99,183.199996948242,221,68.46,20.31,2.03053188323975
001558.800,12,157.59,15.9,35°29.566392 N,119°32.985018 W,0,1,0,0,77.31,-0.47,237666.000,1,226.600,7543.56,0.45,0.24,-4.90,-0.296980696254743,368.52,0.100,0.55,500,13.5,0,0.129999995231628,255,84.00,6713,-50.00,22,255,1.30,-0.62,-0.17,500.00,4.3899998664856,105.00,25.0,99,183.199996948242,221,63.67,18.85,1.88549399375916
001558.900,12,158.11,15.0,35°29.568708 N,119°32.984316 W,0,1,0,0,77.23,-0.50,237766.000,1,226.700,7547.95,0.68,0.15,-4.91,-0.318761384335155,344.04,0.100,0.58,500,13.5,0,0.0999999865889549,255,84.00,6713,-50.00,22,255,1.30,-0.79,-0.15,500.00,4.40000009536743,105.00,22.0,99,183.199996948242,221,63.82,18.85,1.45037996768951
001559.000,12,158.98,13.8,35°29.571054 N,119°32.983668 W,0,1,0,0,77.31,-0.40,237866.000,1,226.800,7552.35,0.96,0.24,-4.92,-0.249094202898551,310.67,0.100,0.67,500,13.5,0,0.189999997615814,255,84.00,6780,-50.00,22,255,1.40,-0.79,-0.15,500.00,4.30000019073486,105.00,23.0,99,183.199996948242,221,62.37,20.31,2.75572204589844
001559.100,12,159.62,13.3,35°29.573400 N,119°32.983020 W,0,1,0,0,77.29,-0.40,237966.000,1,226.900,7556.78,0.42,0.18,-4.94,-0.248093874712593,312.47,0.100,0.62,500,13.5,0,0.0999999865889549,255,84.00,6843,-50.00,22,255,1.30,-0.79,-0.15,500.00,4.07000017166138,106.00,21.0,99,183.199996948242,222.800003051758,59.03,18.85,1.45037996768951
001559.200,12,160.05,12.5,35°29.575764 N,119°32.982420 W,0,1,0,0,77.28,-0.40,238066.000,1,227.000,7561.22,0.63,0.12,-4.95,-0.247419588633694,311.57,0.100,0.62,500,13.5,0,0.180000007152557,255,84.00,6890,-50.00,22,255,1.40,-0.79,-0.15,500.00,4.67999982833862,106.00,21.0,99,183.199996948242,222.800003051758,67.88,20.31,2.61068391799927
001559.300,12,160.99,11.8,35°29.578146 N,119°32.981850 W,0,1,0,0,77.26,-0.40,238166.000,1,227.100,7565.67,0.54,0.27,-4.96,-0.245974955277281,313.89,0.100,0.62,500,13.5,0,0.140000000596046,255,84.00,6910,-50.00,22,255,1.30,-0.58,-0.10,500.00,4.28000020980835,106.00,21.0,99,183.199996948242,222.800003051758,62.08,18.85,2.03053188323975
001559.400,12,161.23,11.0,35°29.580534 N,119°32.981322 W,0,1,0,0,77.28,-0.36,238266.000,1,227.200,7570.15,0.67,0.07,-4.97,-0.223279353482228,325.29,0.100,0.62,500,13.5,0,0.140000000596046,255,84.00,6910,-50.00,22,255,1.40,-0.58,-0.10,500.00,4.96000003814697,106.00,22.0,99,183.199996948242,222.800003051758,71.94,20.31,2.03053188323975
001559.500,12,161.97,10.3,35°29.582940 N,119°32.980812 W,0,1,0,0,77.33,-0.32,238366.000,1,227.300,7574.64,0.51,0.21,-4.98,-0.20003951397807,323.79,0.100,0.61,500,13.5,0,0.230000004172325,255,84.00,6900,-50.00,22,255,1.40,-0.58,-0.10,500.00,4.32999992370605,106.00,21.0,99,183.199996948242,222.800003051758,62.80,20.31,3.33587408065796
001559.600,12,162.63,9.6,35°29.585358 N,119°32.980356 W,0,1,0,0,77.35,-0.32,238466.000,1,227.400,7579.15,0.63,0.19,-4.99,-0.199220335231255,330.09,0.100,0.62,500,13.5,0,0.140000000596046,255,84.00,6900,-50.00,22,255,1.40,-0.58,-0.10,500.00,4.82999992370605,106.00,19.0,99,183.199996948242,222.800003051758,70.05,20.31,2.03053188323975
001559.700,12,162.97,8.8,35°29.587788 N,119°32.979930 W,0,1,0,0,77.34,-0.32,238566.000,1,227.500,7583.67,0.58,0.09,-5.00,-0.198812036718865,363.48,0.100,0.61,500,13.5,0,0.209999993443489,255,84.00,6982,-50.00,22,255,1.40,-0.58,-0.10,500.00,4.36999988555908,106.00,19.0,99,183.199996948242,222.800003051758,63.38,20.31,3.0457980632782
001559.800,12,163.85,8.2,35°29.590236 N,119°32.979528 W,0,1,0,0,77.36,-0.32,238666.000,1,227.600,7588.21,0.53,0.25,-5.01,-0.197737009776997,356.82,0.100,0.61,500,13.5,0,0.170000001788139,255,84.00,6987,-50.00,22,255,1.40,-0.60,-0.04,500.00,4.32999992370605,106.00,18.0,99,183.199996948242,222.800003051758,62.80,20.31,2.46564602851868
001559.900,12,164.37,7.5,35°29.592696 N,119°32.979168 W,0,1,0,0,77.37,-0.29,238766.000,1,227.700,7592.77,0.59,0.15,-5.02,-0.175215521174917,362.26,0.100,0.61,500,13.5,0,0.109999999403954,255,84.00,7055,-50.00,22,255,1.40,-0.60,-0.04,500.00,4.17000007629395,106.00,17.0,99,183.199996948242,222.800003051758,60.48,20.31,1.59541797637939
001600.000,12,164.97,6.9,35°29.595168 N,119°32.978832 W,0,1,0,0,77.35,-0.32,238866.000,1,227.800,7597.34,0.43,0.17,-5.03,-0.196394583388898,375.32,0.100,0.58,500,13.5,0,0.119999997317791,255,84.00,7051,-50.00,22,255,1.40,-0.60,-0.04,500.00,4.53999996185303,106.00,17.0,99,183.199996948242,222.800003051758,65.85,20.31,1.74045598506927
001600.100,12,165.59,6.2,35°29.597652 N,119°32.978532 W,0,1,0,0,77.38,-0.29,238999.000,1,227.900,7601.93,0.57,0.17,-5.04,-0.173927747514886,388.21,0.100,0.58,500,13.5,0,0.180000007152557,255,84.00,7051,-50.00,22,255,1.40,-0.55,-0.12,500.00,4.69999980926514,106.00,16.0,99,183.199996948242,222.800003051758,68.17,20.31,2.61068391799927
001600.200,12,166.23,5.6,35°29.600148 N,119°32.978268 W,0,1,0,0,77.39,-0.25,239066.000,1,228.000,7606.54,0.50,0.18,-5.05,-0.151600832601398,391.60,0.100,0.57,500,13.5,0,0.109999999403954,255,84.00,7078,-50.00,22,255,1.40,-0.55,-0.12,500.00,4.82000017166138,106.00,13.0,99,183.199996948242,222.800003051758,69.91,20.31,1.59541797637939
001600.300,12,166.67,5.0,35°29.602650 N,119°32.978028 W,0,1,0,0,77.41,-0.25,239166.000,1,228.100,7611.16,0.52,0.13,-5.05,-0.151197883229635,406.22,0.100,0.56,500,13.5,0,0.180000007152557,255,84.00,7110,-50.00,22,255,1.40,-0.55,-0.12,500.00,4.65000009536743,106.00,11.0,99,183.199996948242,222.800003051758,67.44,20.31,2.61068391799927
001600.400,12,167.26,4.5,35°29.605164 N,119°32.977812 W,0,1,0,0,77.42,-0.25,239266.000,1,228.200,7615.80,0.40,0.17,-5.06,-0.150667240637107,429.65,0.100,0.54,500,13.5,0,0.150000005960464,255,84.00,7110,-50.00,22,255,1.50,-0.55,-0.12,500.00,4.21000003814697,106.00,13.0,99,183.199996948242,222.800003051758,61.06,21.76,2.17557001113892
001600.500,12,167.99,4.0,35°29.607690 N,119°32.977626 W,0,1,0,0,77.47,-0.22,239366.000,1,228.300,7620.46,0.45,0.21,-5.07,-0.128576020572163,443.09,0.100,0.53,500,13.5,0,0.129999995231628,255,84.00,7147,-50.00,22,255,1.50,-0.34,-0.08,500.00,4.90999984741211,106.00,13.0,99,183.199996948242,222.800003051758,71.21,21.76,1.88549399375916
001600.600,12,168.73,3.6,35°29.610222 N,119°32.977440 W,0,1,0,0,77.46,-0.22,239466.000,1,228.400,7625.14,0.26,0.21,-5.08,-0.128018965772707,494.41,0.100,0.49,500,13.5,0,0.150000005960464,255,84.00,7161,-50.00,22,255,1.50,-0.34,-0.08,500.00,4.17000007629395,106.00,12.0,99,183.199996948242,222.800003051758,60.48,21.76,2.17557001113892
001600.700,12,168.72,3.4,35°29.612760 N,119°32.977278 W,0,1,0,0,77.42,-0.29,239566.000,1,228.500,7629.82,0.25,0.00,-5.08,-0.170699036261691,525.93,0.100,0.42,500,13.5,0,0.189999997615814,255,84.00,7347,-50.00,22,255,1.50,-0.34,-0.08,500.00,4.3899998664856,106.00,0.0,99,183.199996948242,222.800003051758,63.67,21.76,2.75572204589844
001600.800,12,169.81,2.9,35°29.615316 N,119°32.977134 W,0,1,0,0,77.50,-0.22,239666.000,1,228.600,7634.52,0.37,0.31,-5.09,-0.127204734842908,571.01,0.100,0.45,500,13.5,0,0.140000000596046,255,84.00,7240,-50.00,22,255,1.50,-0.34,-0.08,500.00,4.55999994277954,106.00,8.0,99,183.199996948242,222.800003051758,66.14,21.76,2.03053188323975
001600.900,12,170.53,2.8,35°29.617878 N,119°32.976990 W,0,1,0,0,77.53,-0.18,239766.000,1,228.700,7639.25,0.13,0.20,-5.10,-0.105556370033719,665.66,0.100,0.40,500,13.5,0,0.200000002980232,255,84.00,7240,-50.00,22,255,1.60,-0.11,-0.03,500.00,4.8600001335144,106.00,8.0,99,183.199996948242,222.800003051758,70.49,23.21,2.90075993537903
001601.000,12,170.58,2.6,35°29.620446 N,119°32.976870 W,0,1,0,0,77.41,-0.32,239866.000,1,228.800,7643.99,0.17,0.02,-5.10,-0.189937977043299,784.98,0.100,0.33,500,13.5,0,0.189999997615814,255,84.00,7462,-50.00,22,255,1.50,-0.11,-0.03,500.00,4.36999988555908,106.00,3.0,99,183.199996948242,222.800003051758,63.38,21.76,2.75572204589844
001601.100,12,171.42,2.4,35°29.623026 N,119°32.976738 W,0,1,0,0,77.49,-0.25,239966.000,1,228.900,7648.74,0.18,0.24,-5.11,-0.147009065559043,889.91,0.100,0.33,500,13.5,0,0.119999997317791,255,84.00,7295,-50.00,22,255,1.50,-0.11,-0.03,500.00,4.57999992370605,106.00,4.0,99,183.199996948242,222.800003051758,66.43,21.76,1.74045598506927
001601.200,12,172.17,2.2,35°29.625618 N,119°32.976618 W,0,1,0,0,77.56,-0.18,240066.000,1,229.000,7653.51,0.13,0.21,-5.12,-0.104545401744747,1000.00,0.100,0.32,500,13.5,0,0.129999995231628,255,84.00,7560,-50.00,22,255,1.60,-0.11,-0.03,500.00,4.48000001907349,106.00,10.0,0,183.199996948242,222.800003051758,64.98,23.21,1.88549399375916
001601.300,12,171.58,2.1,35°29.628186 N,119°32.976510 W,0,1,0,0,77.56,-0.22,240166.000,1,229.100,7658.28,0.06,-0.17,-5.12,-0.125886597157061,1000.00,0.100,0.22,500,13.5,0,0.180000007152557,255,84.00,6900,-50.00,22,255,1.30,-0.11,-0.03,500.00,4.40000009536743,106.00,10.0,0,183.199996948242,222.800003051758,63.82,18.85,2.61068391799927
001601.400,12,171.30,1.9,35°29.630760 N,119°32.976420 W,0,1,0,0,77.56,-0.22,240266.000,1,229.200,7663.05,0.23,-0.08,-5.13,-0.126095307036235,1000.00,0.100,0.22,500,13.6000003814697,0,0.159999996423721,255,84.00,6900,-50.00,22,255,1.20,-0.17,-0.43,500.00,4.3600001335144,106.00,11.0,0,183.199996948242,222.800003051758,63.24,17.40,2.32060790061951
001601.500,12,170.96,1.5,35°29.633328 N,119°32.976348 W,0,1,0,0,77.58,-0.22,240366.000,1,229.300,7667.80,0.26,-0.09,-5.14,-0.126342387871131,1000.00,0.100,0.24,500,13.6000003814697,0,0.200000002980232,255,84.00,5712,-50.00,22,255,1.10,-0.17,-0.43,500.00,4.26000022888184,106.00,7.0,0,183.199996948242,222.800003051758,61.79,15.95,2.90075993537903
001601.600,12,170.73,1.3,35°29.635890 N,119°32.976294 W,0,1,0,0,77.61,-0.18,240466.000,1,229.400,7672.55,0.25,-0.07,-5.14,-0.105432095872919,1000.00,0.100,0.24,500,13.5,0,0.150000005960464,255,84.00,5821,-50.00,22,255,1.10,-0.17,-0.43,500.00,4.19000005722046,106.00,6.0,99,183.199996948242,222.800003051758,60.77,15.95,2.17557001113892
001601.700,12,171.17,1.0,35°29.638470 N,119°32.976252 W,0,1,0,0,77.58,-0.22,240566.000,1,229.500,7677.29,0.22,0.13,-5.15,-0.126191074318364,1000.00,0.100,0.23,500,13.5,0,0.119999997317791,255,84.00,5867,-50.00,22,255,1.10,-0.22,-0.15,500.00,4.44000005722046,106.00,4.0,99,183.199996948242,222.800003051758,64.40,15.95,1.74045598506927
001601.800,12,171.63,0.8,35°29.641050 N,119°32.976210 W,0,1,0,0,77.62,-0.14,240666.000,1,229.600,7682.06,0.13,0.13,-5.15,-0.0839014158363922,1000.00,0.100,0.22,500,13.5,0,0.150000005960464,255,84.00,5867,-50.00,22,255,1.10,-0.22,-0.15,500.00,4.26000022888184,106.00,4.0,99,183.199996948242,222.800003051758,61.79,15.95,2.17557001113892
001601.900,12,171.93,0.6,35°29.643636 N,119°32.976192 W,0,1,0,0,77.61,-0.14,240766.000,1,229.700,7686.83,0.24,0.08,-5.16,-0.0837574523774902,1000.00,0.100,0.23,500,13.5,0,0.25,255,84.00,5917,-50.00,22,255,1.10,-0.22,-0.15,500.00,4.46999979019165,106.00,2.0,99,183.199996948242,222.800003051758,64.83,15.95,3.62595009803772
001602.000,12,172.61,0.3,35°29.646234 N,119°32.976192 W,0,1,0,0,77.67,-0.11,240866.000,1,229.800,7691.61,0.25,0.19,-5.16,-0.0625702466889911,1000.00,0.100,0.26,500,13.5,0,1.82000005245209,255,84.00,5905,-50.00,22,255,1.10,-0.22,-0.15,500.00,4.42000007629395,106.00,2.0,99,183.199996948242,222.800003051758,64.11,15.95,26.3969192504883
001602.100,12,172.98,0.3,35°29.648838 N,119°32.976174 W,0,1,0,0,77.63,-0.14,240966.000,1,229.900,7696.41,-0.04,0.10,-5.17,-0.0832485431504949,1000.00,0.100,0.21,500,13.5,0,0.219999998807907,255,84.00,6077,-50.00,22,255,1.10,-0.22,-0.15,500.00,4.38000011444092,106.00,2.0,99,183.199996948242,222.800003051758,63.53,15.95,3.19083595275879
001602.200,12,173.29,0.1,35°29.651448 N,119°32.976174 W,0,1,0,0,77.62,-0.14,241066.000,1,230.000,7701.22,0.15,0.09,-5.17,-0.0830976975012984,1000.00,0.100,0.20,500,13.5,0,0.200000002980232,255,84.00,6077,-50.00,22,255,1.10,-0.13,-0.14,500.00,4.40999984741211,106.00,0.0,99,183.199996948242,222.800003051758,63.96,15.95,2.90075993537903
001602.300,12,173.89,0.1,35°29.654064 N,119°32.976174 W,0,1,0,0,77.68,-0.11,241166.000,1,230.100,7706.04,0.06,0.17,-5.17,-0.0621068006946761,1000.00,0.100,0.20,500,13.5,0,-0.0500000007450581,255,84.00,5977,-50.00,22,255,1.10,-0.13,-0.14,500.00,4.5,106.00,0.0,99,183.199996948242,222.800003051758,65.27,15.95,-0.725189983844757
001602.400,12,174.37,0.1,35°29.656686 N,119°32.976168 W,0,1,0,0,77.70,-0.11,241266.000,1,230.200,7710.88,-0.02,0.13,-5.18,-0.061938680706101,1000.00,0.100,0.18,500,13.5,0,0.170000001788139,255,84.00,5977,-50.00,22,255,1.10,-0.13,-0.14,500.00,4.57000017166138,106.00,0.0,99,183.199996948242,222.800003051758,66.28,15.95,2.46564602851868
001602.500,12,174.63,0.1,35°29.659314 N,119°32.976162 W,0,1,0,0,77.67,-0.14,241366.000,1,230.300,7715.73,-0.03,0.07,-5.18,-0.0824624194702935,1000.00,0.100,0.13,500,13.5,0,0.170000001788139,255,84.00,5977,-50.00,22,255,1.20,-0.03,-0.11,500.00,4.48999977111816,106.00,0.0,99,183.199996948242,222.800003051758,65.12,17.40,2.46564602851868
001602.600,12,175.10,360.0,35°29.661954 N,119°32.976168 W,0,1,0,0,77.68,-0.14,241466.000,1,230.400,7720.58,0.12,0.13,-5.19,-0.0822387207310109,1000.00,0.100,0.15,500,13.5,0,0.140000000596046,255,84.00,6005,-50.00,22,255,1.20,-0.03,-0.11,500.00,4.34999990463257,106.00,-7.0,99,183.199996948242,222.800003051758,63.09,17.40,2.03053188323975
001602.700,12,175.73,0.2,35°29.664600 N,119°32.976150 W,0,1,0,0,77.70,-0.11,241566.000,1,230.500,7725.46,-0.15,0.18,-5.19,-0.0614565195124449,1000.00,0.100,0.16,500,13.5,0,0.0999999865889549,255,84.00,6022,-50.00,22,255,1.10,-0.03,-0.11,500.00,4.3899998664856,106.00,-4.0,99,183.199996948242,222.800003051758,63.67,15.95,1.45037996768951
001602.800,12,176.21,0.3,35°29.667252 N,119°32.976126 W,0,1,0,0,77.69,-0.11,241666.000,1,230.600,7730.35,-0.14,0.14,-5.19,-0.0612894621849693,1000.00,0.100,0.14,500,13.5,0,0.170000001788139,255,84.00,6022,-50.00,22,255,1.20,-0.03,-0.11,500.00,4.40999984741211,106.00,-4.0,99,183.199996948242,222.800003051758,63.96,17.40,2.46564602851868
001602.900,12,176.48,0.4,35°29.669904 N,119°32.976108 W,0,1,0,0,77.67,-0.14,241766.000,1,230.700,7735.24,-0.04,0.08,-5.20,-0.0815961105853954,1000.00,0.100,0.11,500,13.5,0,0.0700000002980232,255,84.00,6036,-50.00,22,255,1.10,0.12,-0.13,500.00,4.51000022888184,106.00,-4.0,99,183.199996948242,222.800003051758,65.41,15.95,1.01526594161987
001603.000,12,177.20,0.6,35°29.672574 N,119°32.976060 W,0,1,0,0,77.71,-0.11,241866.000,1,230.800,7740.16,-0.22,0.21,-5.20,-0.0609470494291857,1000.00,0.100,0.16,500,13.5,0,0.159999996423721,255,84.00,6096,-50.00,22,255,1.20,0.12,-0.13,500.00,4.57000017166138,106.00,-5.0,99,183.199996948242,222.800003051758,66.28,17.40,2.32060790061951
001603.100,12,177.78,0.7,35°29.675250 N,119°32.976018 W,0,1,0,0,77.70,-0.11,241966.000,1,230.900,7745.09,-0.07,0.16,-5.20,-0.0607495823466214,1000.00,0.100,0.17,500,13.5,0,0.119999997317791,255,84.00,6100,-50.00,22,255,1.20,0.12,-0.13,500.00,4.46000003814697,106.00,-3.0,99,183.199996948242,222.800003051758,64.69,17.40,1.74045598506927
001603.200,12,178.05,0.9,35°29.677926 N,119°32.975964 W,0,1,0,0,77.72,-0.11,242066.000,1,231.000,7750.03,-0.14,0.08,-5.21,-0.0606574594634061,1000.00,0.100,0.14,500,13.5,0,0.0900000035762787,255,84.00,6111,-50.00,22,255,1.20,0.12,-0.13,500.00,4.36999988555908,106.00,-3.0,99,183.199996948242,222.800003051758,63.38,17.40,1.30534195899963
001603.300,12,178.68,1.0,35°29.680614 N,119°32.975898 W,0,1,0,0,77.74,-0.11,242166.000,1,231.100,7754.98,-0.12,0.18,-5.21,-0.0604425739582051,1000.00,0.100,0.17,500,13.5,0,0.180000007152557,255,84.00,6120,-50.00,22,255,1.20,0.09,-0.15,500.00,4.48000001907349,106.00,-3.0,99,183.199996948242,222.800003051758,64.98,17.40,2.61068391799927
001603.400,12,179.31,1.1,35°29.683308 N,119°32.975832 W,0,1,0,0,77.77,-0.07,242266.000,1,231.200,7759.96,-0.08,0.18,-5.21,-0.040154147309951,1000.00,0.100,0.18,500,13.5,0,0.150000005960464,255,84.00,6196,-50.00,22,255,1.20,0.09,-0.15,500.00,4.57000017166138,106.00,-3.0,99,183.199996948242,222.800003051758,66.28,17.40,2.17557001113892
001603.500,12,179.37,1.2,35°29.686002 N,119°32.975760 W,0,1,0,0,77.77,-0.07,242366.000,1,231.300,7764.94,-0.08,0.02,-5.21,-0.0401404917210236,1000.00,0.100,0.12,500,13.5,0,0.140000000596046,255,84.00,6158,-50.00,22,255,1.20,0.09,-0.15,500.00,4.25,106.00,-3.0,99,183.199996948242,222.800003051758,61.64,17.40,2.03053188323975
001603.600,12,179.98,1.2,35°29.688714 N,119°32.975688 W,0,1,0,0,77.79,-0.07,242466.000,1,231.400,7769.93,-0.03,0.17,-5.22,-0.0400048894864928,1000.00,0.100,0.15,500,13.5,0,0.0999999865889549,255,84.00,6158,-50.00,22,255,1.10,0.09,-0.15,500.00,4.59999990463257,106.00,-1.0,0,183.199996948242,222.800003051758,66.72,15.95,1.45037996768951
001603.700,12,179.25,1.3,35°29.691396 N,119°32.975610 W,0,1,0,0,77.82,-0.04,242566.000,1,231.500,7774.92,-0.05,-0.21,-5.22,-0.0200835699661369,1000.00,0.100,0.08,500,13.5,0,0.150000005960464,255,84.00,6108,-50.00,22,255,1.10,-0.02,-0.48,500.00,4.48000001907349,106.00,-1.0,0,183.199996948242,222.800003051758,64.98,15.95,2.17557001113892
001603.800,12,178.42,1.3,35°29.694072 N,119°32.975544 W,0,1,0,0,77.80,-0.07,242666.000,1,231.600,7779.88,0.01,-0.23,-5.22,-0.0403535418639974,1000.00,0.100,0.15,500,13.5,0,0.159999996423721,255,84.00,6006,-50.00,22,255,1.20,-0.02,-0.48,500.00,4.44000005722046,106.00,-1.0,0,183.199996948242,222.800003051758,64.40,17.40,2.32060790061951
001603.900,12,178.02,1.2,35°29.696742 N,119°32.975478 W,0,1,0,0,77.82,-0.07,242766.000,1,231.700,7784.84,0.03,-0.11,-5.22,-0.0404448938321537,1000.00,0.100,0.13,500,13.5,0,11.7600002288818,255,84.00,6006,-50.00,22,255,1.10,-0.02,-0.48,500.00,4.55000019073486,106.00,-1.0,0,183.199996948242,222.800003051758,65.99,15.95,170.564697265625
001604.000,12,177.02,1.2,35°29.699394 N,119°32.975406 W,0,1,0,0,77.84,-0.07,242866.000,1,231.800,7789.77,-0.01,-0.28,-5.22,-0.0406726809510629,1000.00,0.100,0.21,500,13.5,1,14.1300001144409,255,84.00,5985,-50.00,22,255,1.10,-0.02,-0.48,500.00,4.3600001335144,106.00,-1.0,0,183.199996948242,222.800003051758,63.24,15.95,204.938705444336
001604.100,12,175.28,1.2,35°29.702010 N,119°32.975346 W,0,1,0,0,77.85,-0.07,242966.000,1,231.900,7794.66,0.08,-0.49,-5.23,-0.0410761963442185,1000.00,0.100,0.35,500,13.5,1,21.4300003051758,255,84.00,5847,-50.00,22,255,1.10,0.00,-0.77,500.00,4.44999980926514,106.00,-2.0,0,183.199996948242,222.800003051758,64.54,15.95,310.81640625
001604.200,12,173.39,1.3,35°29.704602 N,119°32.975274 W,0,1,0,0,77.85,-0.07,243066.000,1,232.000,7799.50,-0.08,-0.54,-5.23,-0.0415256045724305,1000.00,0.100,0.44,500,13.5,1,21.9300003051758,255,84.00,5742,-50.00,22,255,1.10,0.00,-0.77,500.00,4.53000020980835,106.00,-2.0,0,183.199996948242,222.800003051758,65.70,15.95,318.068298339844
001604.300,12,170.89,1.2,35°29.707146 N,119°32.975214 W,0,1,0,0,77.86,-0.07,243166.000,1,232.100,7804.28,0.05,-0.71,-5.23,-0.0421328589485511,1000.00,0.100,0.58,500,13.5,1,22.1000003814697,255,84.00,5742,-50.00,22,255,1.10,0.00,-0.77,500.00,4.42000007629395,106.00,0.0,0,183.199996948242,222.800003051758,64.11,15.95,320.533996582031
001604.400,12,168.80,1.2,35°29.709660 N,119°32.975148 W,0,1,0,0,77.88,-0.07,243266.000,1,232.200,7809.00,-0.01,-0.59,-5.23,-0.0426547865187177,1000.00,0.100,0.58,500,13.5,1,18.3899993896484,255,84.00,5662,-50.00,22,255,1.00,0.00,-0.77,500.00,4.3600001335144,106.00,0.0,0,183.199996948242,222.800003051758,63.24,14.50,266.724914550781
001604.500,12,166.69,1.3,35°29.712150 N,119°32.975070 W,0,1,0,0,77.89,-0.04,243366.000,1,232.300,7813.66,-0.10,-0.60,-5.23,-0.0215968468603584,1000.00,0.100,0.59,500,13.5,1,18.1000003814697,255,84.00,5430,-50.00,22,255,1.00,0.01,-0.84,500.00,4.44000005722046,106.00,0.0,0,183.199996948242,222.800003051758,64.40,14.50,262.518798828125
001604.600,12,164.42,1.3,35°29.714598 N,119°32.975004 W,0,1,0,0,77.85,-0.11,243466.000,1,232.400,7818.26,-0.02,-0.64,-5.24,-0.0656870377578824,1000.00,0.100,0.62,500,13.5,1,21.9300003051758,255,84.00,5430,-50.00,22,255,1.10,0.01,-0.84,500.00,4.46999979019165,106.00,0.0,0,183.199996948242,222.800003051758,64.83,15.95,318.068298339844
001604.700,12,162.29,1.3,35°29.717016 N,119°32.974932 W,0,1,0,0,77.92,-0.04,243566.000,1,232.500,7822.80,0.06,-0.60,-5.24,-0.0221827861579414,1000.00,0.100,0.61,500,13.5,1,24.6499996185303,255,84.00,5463,-50.00,22,255,1.00,0.01,-0.84,500.00,4.30000019073486,106.00,0.0,0,183.199996948242,222.800003051758,62.37,14.50,357.518707275391
